title,artist,album,genre
Bohemian Rhapsody,Queen,A Night at the Opera,Rock
Imagine,John Lennon,Imagine,Pop/Rock
Billie Jean,Michael Jackson,Thriller,Pop/Funk
Hotel California,Eagles,Hotel California,Rock
Creep,Radiohead,Pablo Honey,Alternative Rock
Smells Like Teen Spirit,Nirvana,Nevermind,Grunge
Back in Black,AC/DC,Back in Black,Hard Rock
Sweet Child o' Mine,Guns N' Roses,Appetite for Destruction,Hard Rock
I Will Always Love You,Whitney Houston,The Bodyguard,Pop/Soul
Crazy in Love,Beyoncé feat. Jay-Z,Dangerously in Love,R&B/Hip-Hop
Rolling in the Deep,Adele,21,Pop/Soul
Uptown Funk,Mark Ronson feat. Bruno Mars,Uptown Special,Funk/Pop
Happy,Pharrell Williams,G I R L,Pop/Funk
Can't Stop the Feeling!,Justin Timberlake,Trolls,Pop/Funk
Despacito,Luis Fonsi feat. Daddy Yankee,Despacito & Mis Grandes Éxitos,Latin Pop
Perfect,Ed Sheeran,÷ (Divide),Pop
Old Town Road,Lil Nas X feat. Billy Ray Cyrus,7 EP,Country/Hip-Hop
Dance Monkey,Tones and I,The Kids Are Coming,Pop/Indie
Mr. Brightside,The Killers,Hot Fuss,Rock
Can't Get You Out of My Head,Kylie Minogue,Fever,Pop
Toxic,Britney Spears,In the Zone,Pop
Hey Ya!,Outkast,Speakerboxxx/The Love Below,Hip-Hop/R&B
Crazy,Gnarls Barkley,St. Elsewhere,Pop/Alternative
Umbrella,Rihanna feat. Jay-Z,Good Girl Gone Bad,Pop/R&B
Poker Face,Lady Gaga,The Fame,Pop/Dance
Single Ladies (Put a Ring on It),Beyoncé,I Am... Sasha Fierce,Pop/R&B
We Found Love,Rihanna feat. Calvin Harris,Talk That Talk,Pop/Dance
Somebody That I Used to Know,Gotye feat. Kimbra,Making Mirrors,Pop/Indie
Thrift Shop,Macklemore & Ryan Lewis,The Heist,Hip-Hop
Royals,Lorde,Pure Heroine,Pop/Electropop
Counting Stars,OneRepublic,Native,Pop/Rock
Thinking Out Loud,Ed Sheeran,x,Pop
Stitches,Shawn Mendes,Handwritten,Pop
Closer,The Chainsmokers feat. Halsey,Closer,Pop/EDM
Starboy,The Weeknd,Starboy,R&B/Pop
Shape of You,Ed Sheeran,÷ (Divide),Pop
Despacito (Remix),Luis Fonsi & Daddy Yankee feat. Justin Bieber,Despacito & Mis Grandes Éxitos,Latin Pop
Havana,Camila Cabello,Camila,Pop/Latin
Rockaway Beach,The Ramones,Ramones,Punk Rock
Basket Case,Green Day,Dookie,Punk Rock
Losing My Religion,R.E.M.,Out of Time,Alternative Rock
Wonderwall,Oasis,(What's the Story) Morning Glory?,Britpop
Zombie,The Cranberries,No Need to Argue,Rock
Parklife,Blur,Parklife,Britpop
Song 2,Blur,Blur,Britpop
Common People,Pulp,Different Class,Britpop
Don't Look Back in Anger,Oasis,(What's the Story) Morning Glory?,Britpop
Live Forever,Oasis,(What's the Story) Morning Glory?,Britpop
I Will Survive,Gloria Gaynor,Love Tracks,Disco
Don't Stop Believin',Journey,Escape,Rock
Sweet Caroline,Neil Diamond,Brother Love's Traveling Salvation Show,Pop/Rock
Dancing Queen,ABBA,Arrival,Pop
YMCA,Village People,Cruisin',Disco
We Are Family,Sister Sledge,We Are Family,R&B/Soul
We Will Rock You,Queen,News of the World,Rock
Another One Bites the Dust,Queen,The Game,Rock
I Want to Break Free,Queen,The Works,Rock
You Shook Me All Night Long,AC/DC,Back in Black,Hard Rock
Thunderstruck,AC/DC,The Razors Edge,Hard Rock
Jailbreak,Thin Lizzy,Jailbreak,Hard Rock
Paranoid,Black Sabbath,Paranoid,Heavy Metal
Iron Man,Black Sabbath,Paranoid,Heavy Metal
Children of the Grave,Black Sabbath,Master of Reality,Heavy Metal
Paranoid,Black Sabbath,Paranoid,Heavy Metal
Whole Lotta Rosie,AC/DC,Let There Be Rock,Hard Rock
Highway to Hell,AC/DC,Highway to Hell,Hard Rock
Back in Black,AC/DC,Back in Black,Hard Rock
You Shook Me All Night Long,AC/DC,Back in Black,Hard Rock
Shoot to Thrill,AC/DC,Back in Black,Hard Rock
Hells Bells,AC/DC,Back in Black,Hard Rock
Girlschool,AC/DC,Back in Black,Hard Rock
Rock and Roll Ain't Noise Pollution,AC/DC,Back in Black,Hard Rock
Firepower,AC/DC,Power Up,Hard Rock
Realize,AC/DC,Power Up,Hard Rock
Rejection,AC/DC,Power Up,Hard Rock
Livin' on a Prayer,Bon Jovi,Slippery When Wet,Hard Rock
You Give Love a Bad Name,Bon Jovi,New Jersey,Hair Metal
It's My Life,Bon Jovi,Crush,Rock
Bad Medicine,Bon Jovi,New Jersey,Hair Metal
Wanted Dead or Alive,Bon Jovi,Slippery When Wet,Hard Rock
I'll Be There for You (Theme from 'Friends'),The Rembrandts,L.P.,Alternative Rock
Come as You Are,Nirvana,Nevermind,Grunge
Lithium,Nirvana,Nevermind,Grunge
In Bloom,Nirvana,Nevermind,Grunge
Heart-Shaped Box,Nirvana,In Utero,Grunge
All Apologies,Nirvana,In Utero,Grunge
Rape Me,Nirvana,In Utero,Grunge
Dumb,Nirvana,In Utero,Grunge
Serve the Servants,Nirvana,In Utero,Grunge
Pennyroyal Tea,Nirvana,In Utero,Grunge
Territorial Pissings,Nirvana,Nevermind,Grunge
Something in the Way,Nirvana,Nevermind,Grunge
Breed,Nirvana,Nevermind,Grunge
On a Plain,Nirvana,Nevermind,Grunge
Lounge Act,Nirvana,Nevermind,Grunge
Polly,Nirvana,Nevermind,Grunge
Drain You,Nirvana,Nevermind,Grunge
Lounge Act,Nirvana,Nevermind,Grunge
Stay Away,Nirvana,Nevermind,Grunge
On the Way Home,Nirvana,Nevermind,Grunge
Frances Farmer Will Have Her Revenge on Seattle,Nirvana,In Utero,Grunge
Very Ape,Nirvana,In Utero,Grunge
Milk It,Nirvana,In Utero,Grunge
Radio Friendly Unit Shifter,Nirvana,In Utero,Grunge
Tourette's,Nirvana,In Utero,Grunge
All Apologies (Hidden Track),Nirvana,In Utero,Grunge
Smells Like Teen Spirit (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Come as You Are (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Lithium (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
In Bloom (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Breed (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Sliver (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
About a Girl,Nirvana,Bleach,Grunge
Been a Son,Nirvana,Bleach,Grunge
Blew,Nirvana,Bleach,Grunge
Boxcar,Nirvana,Bleach,Grunge
Downer,Nirvana,Bleach,Grunge
Floyd the Barber,Nirvana,Bleach,Grunge
Negative Creep,Nirvana,Bleach,Grunge
Paper Cuts,Nirvana,Bleach,Grunge
Pay to Play,Nirvana,Bleach,Grunge
School,Nirvana,Bleach,Grunge
Scoff,Nirvana,Bleach,Grunge
Spank Thru,Nirvana,Bleach,Grunge
Swap Meet,Nirvana,Bleach,Grunge
Mr. Moustache,Nirvana,Bleach,Grunge
If You Must,Nirvana,Bleach,Grunge
Big Cheese,Nirvana,Bleach,Grunge
Love Buzz,Nirvana,Bleach,Grunge
Lithium (Demo),Nirvana,Bleach,Grunge
Been a Son (Demo),Nirvana,Bleach,Grunge
Downer (Demo),Nirvana,Bleach,Grunge
Floyd the Barber (Demo),Nirvana,Bleach,Grunge
Paper Cuts (Demo),Nirvana,Bleach,Grunge
Negative Creep (Demo),Nirvana,Bleach,Grunge
About a Girl (Demo),Nirvana,Bleach,Grunge
Breed (Demo),Nirvana,Bleach,Grunge
Dive (Demo),Nirvana,Bleach,Grunge
Sappy (Demo),Nirvana,Bleach,Grunge
About a Girl (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Been a Son (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Blew (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Boxcar (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Downer (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Floyd the Barber (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Negative Creep (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Paper Cuts (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Pay to Play (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
School (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Scoff (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Spank Thru (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Swap Meet (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Mr. Moustache (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
If You Must (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Big Cheese (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Love Buzz (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Lithium (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
Come as You Are (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
In Bloom (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
The Man Who Sold the World (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
Where Did You Sleep Last Night (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
Lake of Fire (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
Something in the Way (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
Polly (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
Something in the Way (Demo),Nirvana,Incesticide,Grunge
Been a Son (Demo),Nirvana,Incesticide,Grunge
Polly (Demo),Nirvana,Incesticide,Grunge
Dive (Demo),Nirvana,Incesticide,Grunge
Sappy (Demo),Nirvana,Incesticide,Grunge
Verse Chorus Verse (Demo),Nirvana,Incesticide,Grunge
Turnaround (Demo),Nirvana,Incesticide,Grunge
Aneurysm (Demo),Nirvana,Incesticide,Grunge
D-7 (Demo),Nirvana,Incesticide,Grunge
Been a Son (Live),Nirvana,With the Lights Out,Grunge
Aneurysm (Live),Nirvana,With the Lights Out,Grunge
Smells Like Teen Spirit (Live),Nirvana,With the Lights Out,Grunge
Come as You Are (Live),Nirvana,With the Lights Out,Grunge
Lithium (Live),Nirvana,With the Lights Out,Grunge
In Bloom (Live),Nirvana,With the Lights Out,Grunge
Breed (Live),Nirvana,With the Lights Out,Grunge
Sliver (Live),Nirvana,With the Lights Out,Grunge
About a Girl (Live),Nirvana,With the Lights Out,Grunge
Polly (Live),Nirvana,With the Lights Out,Grunge
Territorial Pissings (Live),Nirvana,With the Lights Out,Grunge
Drain You (Live),Nirvana,With the Lights Out,Grunge
Lounge Act (Live),Nirvana,With the Lights Out,Grunge
Stay Away (Live),Nirvana,With the Lights Out,Grunge
On the Way Home (Live),Nirvana,With the Lights Out,Grunge
Serve the Servants (Live),Nirvana,With the Lights Out,Grunge
Tourette's (Live),Nirvana,With the Lights Out,Grunge
All Apologies (Live),Nirvana,With the Lights Out,Grunge
Frances Farmer Will Have Her Revenge on Seattle (Live),Nirvana,With the Lights Out,Grunge
Very Ape (Live),Nirvana,With the Lights Out,Grunge
Milk It (Live),Nirvana,With the Lights Out,Grunge
Radio Friendly Unit Shifter (Live),Nirvana,With the Lights Out,Grunge
Negative Creep (Live),Nirvana,With the Lights Out,Grunge
The Money Will Roll Right In (Live),Nirvana,With the Lights Out,Grunge
Drain You (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
Pennyroyal Tea (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
Dumb (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
Plateau (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
On a Plain (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
Something in the Way (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
All Apologies (Unplugged),Nirvana,MTV Unplugged in New York,Grunge
Where Did You Sleep Last Night (Demo),Nirvana,Incesticide,Grunge
Molly's Lips (Demo),Nirvana,Incesticide,Grunge
Sappy (Demo),Nirvana,Incesticide,Grunge
Dive (Demo),Nirvana,Incesticide,Grunge
Verse Chorus Verse (Demo),Nirvana,Incesticide,Grunge
Turnaround (Demo),Nirvana,Incesticide,Grunge
Aneurysm (Demo),Nirvana,Incesticide,Grunge
D-7 (Demo),Nirvana,Incesticide,Grunge
Blandest (Demo),Nirvana,Incesticide,Grunge
Stain (Demo),Nirvana,Incesticide,Grunge
They Hung Him on a Cross (Demo),Nirvana,Incesticide,Grunge
Ain't It a Shame (Demo),Nirvana,Incesticide,Grunge
Son of a Gun (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Dive (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Sappy (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Verse Chorus Verse (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Turnaround (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Aneurysm (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
D-7 (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Been a Son (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Blew (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Boxcar (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Downer (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Floyd the Barber (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Negative Creep (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Paper Cuts (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Pay to Play (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
School (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Scoff (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Spank Thru (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Swap Meet (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Mr. Moustache (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
If You Must (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Big Cheese (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Love Buzz (Live),Nirvana,From the Muddy Banks of the Wishkah,Grunge
Breed (Studio Outtake),Nirvana,Incesticide,Grunge
Floyd the Barber (Studio Outtake),Nirvana,Incesticide,Grunge
Paper Cuts (Studio Outtake),Nirvana,Incesticide,Grunge
Negative Creep (Studio Outtake),Nirvana,Incesticide,Grunge
About a Girl (Studio Outtake),Nirvana,Incesticide,Grunge
Come as You Are (Studio Outtake),Nirvana,Incesticide,Grunge
Lithium (Studio Outtake),Nirvana,Incesticide,Grunge
In Bloom (Studio Outtake),Nirvana,Incesticide,Grunge
Breed (Live),Nirvana,Live at Reading,Grunge
Smells Like Teen Spirit (Live),Nirvana,Live at Reading,Grunge
Come as You Are (Live),Nirvana,Live at Reading,Grunge
Lithium (Live),Nirvana,Live at Reading,Grunge
Breed (Live),Nirvana,Live at Reading,Grunge
Sliver (Live),Nirvana,Live at Reading,Grunge
About a Girl (Live),Nirvana,Live at Reading,Grunge
Polly (Live),Nirvana,Live at Reading,Grunge
Territorial Pissings (Live),Nirvana,Live at Reading,Grunge
Drain You (Live),Nirvana,Live at Reading,Grunge
Lounge Act (Live),Nirvana,Live at Reading,Grunge
Stay Away (Live),Nirvana,Live at Reading,Grunge
